TRANSACTION_DATE,TOTAL_TRANSACTION_VALUE
2023-12-16 00:00:00.000,869135.162310327
2023-12-17 00:00:00.000,1141664.49606357
2023-12-18 00:00:00.000,1945593.62375417
2023-12-19 00:00:00.000,2080633.92147466
2023-12-20 00:00:00.000,2142729.77956934
2023-12-21 00:00:00.000,1759156.27044287
2023-12-22 00:00:00.000,2196391.86325004
2023-12-23 00:00:00.000,975286.448492072
2023-12-24 00:00:00.000,885172.365141904
2023-12-25 00:00:00.000,857198.712114942
2023-12-26 00:00:00.000,1655644.61673316
2023-12-27 00:00:00.000,1676345.86685011
2023-12-28 00:00:00.000,1831872.58451253
2023-12-29 00:00:00.000,1746863.4003789
2023-12-30 00:00:00.000,1015642.45294602
2023-12-31 00:00:00.000,880578.904438762
2024-01-01 00:00:00.000,941092.697047016
2024-01-02 00:00:00.000,1480235.40103339
2024-01-03 00:00:00.000,1669268.21452732
2024-01-04 00:00:00.000,1422847.52293149
2024-01-05 00:00:00.000,1510891.13585187
2024-01-06 00:00:00.000,748077.339307267
2024-01-07 00:00:00.000,674603.468513805
2024-01-08 00:00:00.000,1595543.7990541
2024-01-09 00:00:00.000,1608127.84960087
2024-01-10 00:00:00.000,2276727.41228422
2024-01-11 00:00:00.000,2301174.82657546
2024-01-12 00:00:00.000,1986411.68644133
2024-01-13 00:00:00.000,940017.408594272
2024-01-14 00:00:00.000,790066.347218365
2024-01-15 00:00:00.000,1256877.83767431
2024-01-16 00:00:00.000,1224589.24058302
2024-01-17 00:00:00.000,1212653.65889808
2024-01-18 00:00:00.000,1547105.17040462
2024-01-19 00:00:00.000,1373784.59109733
2024-01-20 00:00:00.000,667418.878630135
2024-01-21 00:00:00.000,744269.472518298
2024-01-22 00:00:00.000,1700935.45156721
2024-01-23 00:00:00.000,2688014.37710258
2024-01-24 00:00:00.000,1272219.40067648
2024-01-25 00:00:00.000,3333811.59482007
2024-01-26 00:00:00.000,1611880.61509117
2024-01-27 00:00:00.000,769932.605612158
2024-01-28 00:00:00.000,713563.329289241
2024-01-29 00:00:00.000,1458462.20613627
2024-01-30 00:00:00.000,1636080.55092905
2024-01-31 00:00:00.000,2165779.77693571
2024-02-01 00:00:00.000,1493374.32643017
2024-02-02 00:00:00.000,1249350.96462898
2024-02-03 00:00:00.000,602130.838662883
2024-02-04 00:00:00.000,772097.536301425
2024-02-05 00:00:00.000,1702764.06684044
2024-02-06 00:00:00.000,1493499.44760686
2024-02-07 00:00:00.000,1971467.57190379
2024-02-08 00:00:00.000,1669282.53357723
2024-02-09 00:00:00.000,2053826.68301605
2024-02-10 00:00:00.000,766066.419700119
2024-02-11 00:00:00.000,627542.797622599
2024-02-12 00:00:00.000,1443823.60157687
2024-02-13 00:00:00.000,1548287.02617278
2024-02-14 00:00:00.000,1887268.21950028
2024-02-15 00:00:00.000,1455123.05203909
2024-02-16 00:00:00.000,1290211.91277473
2024-02-17 00:00:00.000,755395.428101293
2024-02-18 00:00:00.000,829620.971526927
2024-02-19 00:00:00.000,1571817.10569903
2024-02-20 00:00:00.000,1854455.50622783
2024-02-21 00:00:00.000,1672759.91257649
2024-02-22 00:00:00.000,1528280.92778327
2024-02-23 00:00:00.000,1215859.16963507
2024-02-24 00:00:00.000,866928.235178646
2024-02-25 00:00:00.000,1117899.70425295
2024-02-26 00:00:00.000,1809424.51058137
2024-02-27 00:00:00.000,2056988.58483846
2024-02-28 00:00:00.000,2188743.9313977
2024-02-29 00:00:00.000,1779491.29741947
2024-03-01 00:00:00.000,1525739.5063812
2024-03-02 00:00:00.000,1013299.25097243
2024-03-03 00:00:00.000,969002.822649969
2024-03-04 00:00:00.000,1679803.19534436
2024-03-05 00:00:00.000,2504062.31022446
2024-03-06 00:00:00.000,2361195.75167242
2024-03-07 00:00:00.000,1787631.87688544
2024-03-08 00:00:00.000,1879980.28203413
2024-03-09 00:00:00.000,1022905.63816911
2024-03-10 00:00:00.000,1095532.72395964
2024-03-11 00:00:00.000,2226584.49185009
2024-03-12 00:00:00.000,2019912.1308089
2024-03-13 00:00:00.000,2042591.23640322
2024-03-14 00:00:00.000,1859121.17562781
2024-03-15 00:00:00.000,2021857.34456925
2024-03-16 00:00:00.000,1171222.48754338
2024-03-17 00:00:00.000,1215075.78897912
2024-03-18 00:00:00.000,1880068.81779677
2024-03-19 00:00:00.000,2218013.12220312
2024-03-20 00:00:00.000,2477226.73897481
2024-03-21 00:00:00.000,1689604.54391377
2024-03-22 00:00:00.000,1519901.93321906
2024-03-23 00:00:00.000,881193.817232244
2024-03-24 00:00:00.000,777597.100812699
2024-03-25 00:00:00.000,1676364.68425242
2024-03-26 00:00:00.000,1994635.76103192
2024-03-27 00:00:00.000,1967886.9511731
2024-03-28 00:00:00.000,1446433.17156727
2024-03-29 00:00:00.000,1229958.31632666
2024-03-30 00:00:00.000,888911.585294537
2024-03-31 00:00:00.000,883079.452402751
2024-04-01 00:00:00.000,1447601.70746215
2024-04-02 00:00:00.000,1897257.05661177
2024-04-03 00:00:00.000,1518582.99651621
2024-04-04 00:00:00.000,1571436.89539316
2024-04-05 00:00:00.000,1222021.1273773
2024-04-06 00:00:00.000,709076.786148673
2024-04-07 00:00:00.000,842032.86135084
2024-04-08 00:00:00.000,1702936.35428888
2024-04-09 00:00:00.000,1827636.79549169
2024-04-10 00:00:00.000,1239167.13934204
2024-04-11 00:00:00.000,1514670.86257224
2024-04-12 00:00:00.000,1438836.17837199
2024-04-13 00:00:00.000,1669349.94739803
2024-04-14 00:00:00.000,1265027.79721258
2024-04-15 00:00:00.000,1615827.02985143
2024-04-16 00:00:00.000,1316728.9145275
2024-04-17 00:00:00.000,1302734.80158764
2024-04-18 00:00:00.000,1458912.47281452
2024-04-19 00:00:00.000,1374959.41636604
2024-04-20 00:00:00.000,724392.220696793
2024-04-21 00:00:00.000,568082.76575892
2024-04-22 00:00:00.000,1096139.89240025
2024-04-23 00:00:00.000,1119179.93774372
2024-04-24 00:00:00.000,1190154.55165716
2024-04-25 00:00:00.000,1148625.47430968
2024-04-26 00:00:00.000,1031795.52510357
2024-04-27 00:00:00.000,691924.033735173
2024-04-28 00:00:00.000,803836.777168615
2024-04-29 00:00:00.000,1207671.36355334
2024-04-30 00:00:00.000,1256163.38836847
2024-05-01 00:00:00.000,1572498.41676782
2024-05-02 00:00:00.000,1047012.19160801
2024-05-03 00:00:00.000,958809.304944773
2024-05-04 00:00:00.000,523391.819734198
2024-05-05 00:00:00.000,549148.903325801
2024-05-06 00:00:00.000,980634.335635528
2024-05-07 00:00:00.000,1145321.95463061
2024-05-08 00:00:00.000,993195.14803734
2024-05-09 00:00:00.000,964220.424143876
2024-05-10 00:00:00.000,991246.782572087
2024-05-11 00:00:00.000,420400.209051538
2024-05-12 00:00:00.000,458862.102118839
2024-05-13 00:00:00.000,1382468.96998912
2024-05-14 00:00:00.000,815326.898296526
2024-05-15 00:00:00.000,1061016.30002416
2024-05-16 00:00:00.000,1248915.38118783
2024-05-17 00:00:00.000,902845.288493756
2024-05-18 00:00:00.000,495720.196681
2024-05-19 00:00:00.000,464494.432931299
2024-05-20 00:00:00.000,1588908.5513401
2024-05-21 00:00:00.000,2558918.76760059
2024-05-22 00:00:00.000,1784312.07409327
2024-05-23 00:00:00.000,2336933.87616667
2024-05-24 00:00:00.000,1812134.16719286
2024-05-25 00:00:00.000,869164.451696721
2024-05-26 00:00:00.000,752191.707242937
2024-05-27 00:00:00.000,1192829.3975294
2024-05-28 00:00:00.000,1489030.4748253
2024-05-29 00:00:00.000,1276748.99182295
2024-05-30 00:00:00.000,2020525.92229049
2024-05-31 00:00:00.000,1164759.77181419
2024-06-01 00:00:00.000,541454.494837218
2024-06-02 00:00:00.000,510196.901818339
2024-06-03 00:00:00.000,1101219.41325883
2024-06-04 00:00:00.000,964560.440144506
2024-06-05 00:00:00.000,947419.767367003
2024-06-06 00:00:00.000,1104872.20612932
2024-06-07 00:00:00.000,1010251.61799804
2024-06-08 00:00:00.000,651942.360129008
2024-06-09 00:00:00.000,412281.824083195
2024-06-10 00:00:00.000,874314.727178607
2024-06-11 00:00:00.000,1772837.08405101
2024-06-12 00:00:00.000,1142108.63456795
2024-06-13 00:00:00.000,1066873.46931952
2024-06-14 00:00:00.000,1083292.39137317
2024-06-15 00:00:00.000,514819.971796813
2024-06-16 00:00:00.000,451583.190441102
2024-06-17 00:00:00.000,1207548.86364571
2024-06-18 00:00:00.000,1272764.35330448
2024-06-19 00:00:00.000,1045348.57378174
2024-06-20 00:00:00.000,1010142.22950246
2024-06-21 00:00:00.000,940604.766980109
2024-06-22 00:00:00.000,451163.148077079
2024-06-23 00:00:00.000,592600.726114406
2024-06-24 00:00:00.000,1352750.02094076
2024-06-25 00:00:00.000,1150075.4161664
2024-06-26 00:00:00.000,1076629.30673809
2024-06-27 00:00:00.000,1281467.94081085
2024-06-28 00:00:00.000,1401620.03510945
2024-06-29 00:00:00.000,488994.730888873
2024-06-30 00:00:00.000,691238.253773938
2024-07-01 00:00:00.000,1096122.42474301
2024-07-02 00:00:00.000,1084897.55866983
2024-07-03 00:00:00.000,1257650.00345614
2024-07-04 00:00:00.000,1148733.24066573
2024-07-05 00:00:00.000,1787496.15801767
2024-07-06 00:00:00.000,564641.302648762
2024-07-07 00:00:00.000,605272.740301412
2024-07-08 00:00:00.000,1084699.4468876
2024-07-09 00:00:00.000,1118183.69609023
2024-07-10 00:00:00.000,1059804.81684285
2024-07-11 00:00:00.000,1115220.29513805
2024-07-12 00:00:00.000,1077034.50264931
2024-07-13 00:00:00.000,540516.659473852
2024-07-14 00:00:00.000,469949.321038987
2024-07-15 00:00:00.000,1351204.72419022
2024-07-16 00:00:00.000,1347002.67854111
2024-07-17 00:00:00.000,1120013.67143686
2024-07-18 00:00:00.000,956936.482586912
2024-07-19 00:00:00.000,1104276.23041385
2024-07-20 00:00:00.000,576436.357975813
2024-07-21 00:00:00.000,583466.95196265
2024-07-22 00:00:00.000,2309379.91038953
2024-07-23 00:00:00.000,1838016.84897345
2024-07-24 00:00:00.000,2763073.55211632
2024-07-25 00:00:00.000,3010749.55111299
2024-07-26 00:00:00.000,2320213.90999372
2024-07-27 00:00:00.000,735474.643504146
2024-07-28 00:00:00.000,452728.965790986
2024-07-29 00:00:00.000,2481460.19806187
2024-07-30 00:00:00.000,2124056.57459039
2024-07-31 00:00:00.000,1630685.12802179
2024-08-01 00:00:00.000,1674613.53741354
2024-08-02 00:00:00.000,1803491.30764061
2024-08-03 00:00:00.000,857655.99750759
2024-08-04 00:00:00.000,1027421.46366427
2024-08-05 00:00:00.000,5020020.82206022
2024-08-06 00:00:00.000,2623502.08002194
2024-08-07 00:00:00.000,2266852.92440169
2024-08-08 00:00:00.000,1716912.16285169
2024-08-09 00:00:00.000,1498346.46856466
2024-08-10 00:00:00.000,565756.808671766
2024-08-11 00:00:00.000,618215.441135245
2024-08-12 00:00:00.000,1569122.09822759
2024-08-13 00:00:00.000,1063593.13064274
2024-08-14 00:00:00.000,1379290.3694185
2024-08-15 00:00:00.000,1061551.83973634
2024-08-16 00:00:00.000,977629.944144734
2024-08-17 00:00:00.000,423020.033607132
2024-08-18 00:00:00.000,433906.429131697
2024-08-19 00:00:00.000,1193336.67863883
2024-08-20 00:00:00.000,1050536.19718034
2024-08-21 00:00:00.000,1181715.61970562
2024-08-22 00:00:00.000,1197316.98164815
2024-08-23 00:00:00.000,1792357.59903445
2024-08-24 00:00:00.000,696190.413917814
2024-08-25 00:00:00.000,506539.086240687
2024-08-26 00:00:00.000,1127973.75684884
2024-08-27 00:00:00.000,1383367.9763418
2024-08-28 00:00:00.000,1686091.30697795
2024-08-29 00:00:00.000,1188084.59984152
2024-08-30 00:00:00.000,1268497.36921914
2024-08-31 00:00:00.000,542772.579436119
2024-09-01 00:00:00.000,654953.755641147
2024-09-02 00:00:00.000,971733.492815326
2024-09-03 00:00:00.000,1602483.58192636
2024-09-04 00:00:00.000,1549560.61354973
2024-09-05 00:00:00.000,1246647.42205345
2024-09-06 00:00:00.000,1603979.45340152
2024-09-07 00:00:00.000,806893.674715238
2024-09-08 00:00:00.000,568508.242657213
2024-09-09 00:00:00.000,1292840.38987702
2024-09-10 00:00:00.000,1548882.85885242
2024-09-11 00:00:00.000,1692967.91640676
2024-09-12 00:00:00.000,1160700.25145378
2024-09-13 00:00:00.000,1299392.61962531
2024-09-14 00:00:00.000,588727.201849698
2024-09-15 00:00:00.000,612480.995122101
2024-09-16 00:00:00.000,1410031.56601912
2024-09-17 00:00:00.000,1301065.32829666
2024-09-18 00:00:00.000,1372442.75063481
2024-09-19 00:00:00.000,1859412.41917224
2024-09-20 00:00:00.000,1575218.0168222
2024-09-21 00:00:00.000,663159.942876875
2024-09-22 00:00:00.000,617893.934970534
2024-09-23 00:00:00.000,1591096.89829779
2024-09-24 00:00:00.000,1570142.59068819
2024-09-25 00:00:00.000,1538431.48465503
2024-09-26 00:00:00.000,1321648.14311254
2024-09-27 00:00:00.000,1601134.30533767
2024-09-28 00:00:00.000,604219.413839856
2024-09-29 00:00:00.000,565376.200327062
2024-09-30 00:00:00.000,1771691.48994691
2024-10-01 00:00:00.000,1817169.27662403
2024-10-02 00:00:00.000,1609071.27136818
2024-10-03 00:00:00.000,1290505.61180694
2024-10-04 00:00:00.000,1219020.02592501
2024-10-05 00:00:00.000,866604.679902443
2024-10-06 00:00:00.000,498453.441739012
2024-10-07 00:00:00.000,1418073.16147054
2024-10-08 00:00:00.000,1194002.46339738
2024-10-09 00:00:00.000,1443483.75042504
2024-10-10 00:00:00.000,1191975.9685876
2024-10-11 00:00:00.000,1722445.43843827
2024-10-12 00:00:00.000,719620.072318504
2024-10-13 00:00:00.000,565948.394343632
2024-10-14 00:00:00.000,1393984.69098181
2024-10-15 00:00:00.000,1917021.14259268
2024-10-16 00:00:00.000,1610381.13764455
2024-10-17 00:00:00.000,1601450.85425644
2024-10-18 00:00:00.000,1654445.93650387
2024-10-19 00:00:00.000,752178.496177288
2024-10-20 00:00:00.000,868496.825031977
2024-10-21 00:00:00.000,1542640.64891927
2024-10-22 00:00:00.000,1518152.82970087
2024-10-23 00:00:00.000,1389261.00631982
2024-10-24 00:00:00.000,1432493.36306503
2024-10-25 00:00:00.000,2705807.10409583
2024-10-26 00:00:00.000,825491.546695547
2024-10-27 00:00:00.000,635237.60364464
2024-10-28 00:00:00.000,1611320.55845641
2024-10-29 00:00:00.000,2343554.65646996
2024-10-30 00:00:00.000,1869698.09720825
2024-10-31 00:00:00.000,1591469.05705529
2024-11-01 00:00:00.000,1580012.32694183
2024-11-02 00:00:00.000,768882.109709166
2024-11-03 00:00:00.000,825372.858018008
2024-11-04 00:00:00.000,1471597.85633394
2024-11-05 00:00:00.000,1921362.57687966
2024-11-06 00:00:00.000,2602033.98185236
2024-11-07 00:00:00.000,2294576.7506214
2024-11-08 00:00:00.000,1915079.74432814
2024-11-09 00:00:00.000,1494085.85181761
2024-11-10 00:00:00.000,1987054.4401904
2024-11-11 00:00:00.000,2308693.450797
2024-11-12 00:00:00.000,3245724.45843934
2024-11-13 00:00:00.000,2599793.68826079
2024-11-14 00:00:00.000,1964677.35409596
2024-11-15 00:00:00.000,1976485.4517596
2024-11-16 00:00:00.000,1255964.43337515
2024-11-17 00:00:00.000,1081150.37803461
2024-11-18 00:00:00.000,2058767.40303882
2024-11-19 00:00:00.000,1939493.59248441
2024-11-20 00:00:00.000,2035374.15279938
2024-11-21 00:00:00.000,2993206.20098893
2024-11-22 00:00:00.000,2711675.98931551
2024-11-23 00:00:00.000,1485705.20337007
2024-11-24 00:00:00.000,1006106.52088294
2024-11-25 00:00:00.000,3128223.91295935
2024-11-26 00:00:00.000,2116154.58669512
2024-11-27 00:00:00.000,2544904.07613642
2024-11-28 00:00:00.000,1842692.69649581
2024-11-29 00:00:00.000,2039231.25777923
2024-11-30 00:00:00.000,1271158.05774175
2024-12-01 00:00:00.000,1178515.92013728
2024-12-02 00:00:00.000,2916489.46863613
2024-12-03 00:00:00.000,2830855.04598975
2024-12-04 00:00:00.000,3218635.30743255
2024-12-05 00:00:00.000,2865597.45118463
2024-12-06 00:00:00.000,3397272.38920563
2024-12-07 00:00:00.000,1269575.12373857
2024-12-08 00:00:00.000,936948.821800675
2024-12-09 00:00:00.000,2349213.44472119
2024-12-10 00:00:00.000,2250807.04506546
2024-12-11 00:00:00.000,2793865.83065357
2024-12-12 00:00:00.000,2131889.94919721
2024-12-13 00:00:00.000,2156919.11435593
2024-12-14 00:00:00.000,748113.147057738
2024-12-15 00:00:00.000,793028.772553897
2024-12-16 00:00:00.000,2070722.92849372
2024-12-17 00:00:00.000,2237918.07546512
2024-12-18 00:00:00.000,2019556.95021281
2024-12-19 00:00:00.000,2424834.63031628
2024-12-20 00:00:00.000,2925415.65869621
2024-12-21 00:00:00.000,1339830.50105681
2024-12-22 00:00:00.000,1224918.45959075
2024-12-23 00:00:00.000,2286338.51305497
2024-12-24 00:00:00.000,2163200.70577954
2024-12-25 00:00:00.000,840150.847270096
2024-12-26 00:00:00.000,1398155.01759211
2024-12-27 00:00:00.000,1628837.16618198
2024-12-28 00:00:00.000,636740.931967395
2024-12-29 00:00:00.000,818325.140249123
2024-12-30 00:00:00.000,2109686.85466012
2024-12-31 00:00:00.000,1992190.25923471
2025-01-01 00:00:00.000,1600023.01578988
2025-01-02 00:00:00.000,1597110.27253517
2025-01-03 00:00:00.000,1449235.78640872
2025-01-04 00:00:00.000,944876.868192191
2025-01-05 00:00:00.000,605876.420286509
2025-01-06 00:00:00.000,1539931.75447913
2025-01-07 00:00:00.000,1801667.15469184
2025-01-08 00:00:00.000,2042550.76064342
2025-01-09 00:00:00.000,2146300.90318894
2025-01-10 00:00:00.000,1475819.12450686
2025-01-11 00:00:00.000,562980.20195017
2025-01-12 00:00:00.000,945915.589050632
2025-01-13 00:00:00.000,2081656.70325468
2025-01-14 00:00:00.000,1315511.87730233
2025-01-15 00:00:00.000,1314722.27387977
2025-01-16 00:00:00.000,1724266.1631185
2025-01-17 00:00:00.000,1983211.25133791
2025-01-18 00:00:00.000,1699474.95634406
2025-01-19 00:00:00.000,2310156.99328393
2025-01-20 00:00:00.000,2285233.76099632
2025-01-21 00:00:00.000,2250661.46837868
2025-01-22 00:00:00.000,1960987.4520232
2025-01-23 00:00:00.000,2181328.67017528
2025-01-24 00:00:00.000,2000992.43471231
2025-01-25 00:00:00.000,1090968.7700862
2025-01-26 00:00:00.000,725604.143606637
2025-01-27 00:00:00.000,2315762.90058536
2025-01-28 00:00:00.000,2035861.87652629
2025-01-29 00:00:00.000,1124767.70555526
2025-01-30 00:00:00.000,1311679.48281327
2025-01-31 00:00:00.000,2534952.57239243
2025-02-01 00:00:00.000,905340.015716079
2025-02-02 00:00:00.000,1812519.41422539
2025-02-03 00:00:00.000,5504909.04735828
2025-02-04 00:00:00.000,3463621.3656789
2025-02-05 00:00:00.000,2941499.4456928
2025-02-06 00:00:00.000,1987863.09362539
2025-02-07 00:00:00.000,1931082.25753428
2025-02-08 00:00:00.000,1870506.17212795
2025-02-09 00:00:00.000,1533856.63921253
2025-02-10 00:00:00.000,1661417.7329743
2025-02-11 00:00:00.000,1735095.09235976
2025-02-12 00:00:00.000,1779635.54362103
2025-02-13 00:00:00.000,1686067.35352728
2025-02-14 00:00:00.000,1836154.62382443
2025-02-15 00:00:00.000,737014.288470904
2025-02-16 00:00:00.000,790220.678017776
2025-02-17 00:00:00.000,1243237.74299259
2025-02-18 00:00:00.000,1657950.84948834
2025-02-19 00:00:00.000,1249419.7640761
2025-02-20 00:00:00.000,1285967.60321787
2025-02-21 00:00:00.000,2983831.97546893
2025-02-22 00:00:00.000,2080396.85670468
2025-02-23 00:00:00.000,1779452.52986653
2025-02-24 00:00:00.000,2429537.44596828
2025-02-25 00:00:00.000,4085240.60050877
2025-02-26 00:00:00.000,2820915.32146186
2025-02-27 00:00:00.000,940328.032874406
﻿
