TRANSACTION_DATE,TOTAL_TRANSACTIONS,TOTAL_VALUE_TRANSACTED,AVERAGE_TX_FEE,TRANSACTIONS_WITH_GAS,TOTAL_GAS_SPENT,SUCCESS_RATE,EIP_1559_TRANSACTIONS,LEGACY_TRANSACTIONS,MAX_GAS_PRICE,MIN_GAS_PRICE
2016-03-20 00:00:00.000,32447,555717.150384228,0.001101145063,32447,35728853851.6077,99.9445,0,32447,1171.602790622,18.181818181
2016-03-21 00:00:00.000,32511,891507.132550877,0.0009985047853,32511,32462389073.7613,99.9477,0,32511,1171.602790622,18.09645441
2016-03-22 00:00:00.000,32890,685522.433951732,0.0007947549134,32890,26139489102.8328,99.9027,0,32890,1171.602790622,18.181818181
2016-03-23 00:00:00.000,31786,573278.586085949,0.001027442847,31786,32658298331.5126,99.9308,0,31786,1171.602790622,18.181818181
2016-03-24 00:00:00.000,36947,954218.011338107,0.001120788769,36947,41409782633.8738,99.9242,0,36947,1171.602790622,12.418426461
2016-03-25 00:00:00.000,36762,554298.107241154,0.001097733851,36762,40354891825.0728,99.932,0,36762,1171.602790622,18.181818181
2016-03-26 00:00:00.000,36646,333485.109544008,0.0009566233835,36646,35056420511.198,99.8908,0,36646,1171.602790622,18.181818181
2016-03-27 00:00:00.000,29974,1173358.46834418,0.0006408856928,29974,19209907756.8399,99.9199,0,29974,1171.602790622,18.150423479
2016-03-28 00:00:00.000,33613,793344.973082063,0.0007848786507,33613,26382126085.5868,99.878,0,33613,1171.602790622,18.181818181
2016-03-29 00:00:00.000,33915,1292988.31022986,0.0007050800497,33915,23912789886.5714,99.7641,0,33915,1171.602790622,12.418426461
2016-03-30 00:00:00.000,36767,1365956.26829184,0.001016604059,36767,37377481423.0688,99.2684,0,36767,210000,18.181818181
2016-03-31 00:00:00.000,32259,898131.281524606,0.0007756490684,32259,25021663298.1291,99.8915,0,32259,1171.602790622,12.418426461
2016-04-01 00:00:00.000,33320,382658.469232483,0.0007274132621,33320,24237409893.8085,99.898,0,33320,1171.602790622,18
2016-04-02 00:00:00.000,29358,376118.754793866,0.0006153574477,29358,18065663950.9779,99.9114,0,29358,1171.602790622,18.181818181
2016-04-03 00:00:00.000,29588,218410.57809753,0.0006062212001,29588,17936872868.5902,99.9628,0,29588,1171.602790622,18.181818181
2016-04-04 00:00:00.000,34907,439288.386323182,0.0007124478162,34907,24869415920.2554,98.9114,0,34907,1171.602790622,18.181818181
2016-04-05 00:00:00.000,39173,689157.401817538,0.0007302715463,39173,28606927282.5868,99.8085,0,39173,1171.602790622,18.181818181
2016-04-06 00:00:00.000,32078,588899.413182453,0.000675825574,32078,21679132762.5232,99.0211,0,32078,1171.602790622,18.157024791
2016-04-07 00:00:00.000,31893,724080.54098581,0.0006713924525,31893,21412719486.9204,99.768,0,31893,1171.602790622,18.181818181
2016-04-08 00:00:00.000,34010,549948.041901152,0.0007400040655,34010,25167538266.0334,99.9471,0,34010,1171.602790622,18.181818181
2016-04-09 00:00:00.000,31923,1307076.02032138,0.0006264467624,31923,19998059997.1224,99.9373,0,31923,1171.602790622,18.181818181
2016-04-10 00:00:00.000,32237,1180640.22073606,0.0006032513245,32237,19447012947.6767,99.9659,0,32237,1171.602790622,18.181818181
2016-04-11 00:00:00.000,30327,623593.146554871,0.0006151779902,30327,18656502908.5932,99.9736,0,30327,1171.602790622,18.033522531
2016-04-12 00:00:00.000,34673,1090443.0935183,0.0006606296585,34673,22906012147.9988,99.974,0,34673,1171.602790622,18.181818181
2016-04-13 00:00:00.000,36051,1138001.27888515,0.0009144579682,36051,32967124210.0454,98.7878,0,36051,1171.602790622,18.181818181
2016-04-14 00:00:00.000,34781,943925.28891416,0.0009122386246,34781,31728571600.6255,99.9482,0,34781,1171.602790622,18.181818181
2016-04-15 00:00:00.000,34959,591871.941889386,0.0006687512295,34959,23378874230.6267,99.9428,0,34959,1171.602790622,18.121581519
2016-04-16 00:00:00.000,30483,433480.193597516,0.0005650520873,30483,17224482778.205,99.9738,0,30483,1171.602790622,18.181818181
2016-04-17 00:00:00.000,40203,824811.649719974,0.0007513915306,40203,30208193703.8635,99.9577,0,40203,1171.602790622,12.418
2016-04-18 00:00:00.000,33513,638575.522034882,0.0005997430198,33513,20099187823.6724,99.8956,0,33513,1171.602790622,18
2016-04-19 00:00:00.000,32622,408617.408085525,0.0005856460625,32622,19104945850.0097,99.9785,0,32622,500,18
2016-04-20 00:00:00.000,32944,674715.776033766,0.0007239075585,32944,23848410608.173,99.915,0,32944,1171.602790622,18
2016-04-21 00:00:00.000,37181,473341.500390658,0.0008171062115,37181,30380826050.4793,99.9731,0,37181,1171.602790622,18
2016-04-22 00:00:00.000,31678,754279.19659276,0.0006495384671,31678,20576079560.2495,99.8706,0,31678,1171.602790622,18
2016-04-23 00:00:00.000,31845,1014163.61945035,0.0006127789214,31845,19513944752.1599,99.9717,0,31845,1171.602790622,18
2016-04-24 00:00:00.000,34046,375281.726608822,0.0006604598049,34046,22486014517.8235,99.953,0,34046,1171.602790622,12.418
2016-04-25 00:00:00.000,35430,712837.606684007,0.0006735017267,35430,23862166178.6472,99.9012,0,35430,1171.602790622,18
2016-04-26 00:00:00.000,32582,1163553.41597948,0.0006647653146,32582,21659383479.9307,99.2204,0,32582,10000,18.181818181
2016-04-27 00:00:00.000,33847,781767.434965847,0.0006041939529,33847,20450152724.9888,98.2864,0,33847,1171.602790622,18
2016-04-28 00:00:00.000,34343,778516.186490967,0.0006591917959,34343,22638623847.7261,97.3473,0,34343,1171.602790622,18.181818181
2016-04-29 00:00:00.000,37332,608142.869959821,0.0006277524085,37332,23435252915.2329,96.724,0,37332,1171.602790622,18.181818181
2016-04-30 00:00:00.000,45769,2708036.2810652,0.0007024941787,45769,32152456063.4667,96.8407,0,45769,1171.602790622,16.528
2016-05-01 00:00:00.000,39578,1765351.05098762,0.0009272997432,39578,36700669237.3878,96.7836,0,39578,1171.602790622,18.129563198
2016-05-02 00:00:00.000,41748,1918795.90788301,0.0006569863801,41748,27427867397.7617,98.8383,0,41748,1171.602790622,18.181818181
2016-05-03 00:00:00.000,37821,1410363.23361768,0.0007096848373,37821,26840990230.6588,99.4606,0,37821,1171.602790622,18
2016-05-04 00:00:00.000,37484,1099827.70220678,0.0007289175923,37484,27322747028.9158,99.6025,0,37484,1171.602790622,18
2016-05-05 00:00:00.000,38707,1104747.91194278,0.000804371598,38707,31134811444.6921,95.9413,0,38707,20000,18
2016-05-06 00:00:00.000,41271,2047648.59960178,0.0008522906898,41271,35174889059.5767,97.6642,0,41271,500,18.008553214
2016-05-07 00:00:00.000,35864,1521157.81627355,0.0006755471625,35864,24227823434.1613,99.3949,0,35864,1171.602790622,18
2016-05-08 00:00:00.000,40063,1423875.37037159,0.0007213863484,40063,28900901275.8702,99.5782,0,40063,1171.602790622,18.087258795
2016-05-09 00:00:00.000,38560,2029472.40736596,0.000683141439,38560,26341933886.1104,99.2842,0,38560,1171.602790622,18.119478299
2016-05-10 00:00:00.000,40684,2068142.43299828,0.0006808929691,40684,27701449553.18,99.2356,0,40684,1171.602790622,18
2016-05-11 00:00:00.000,40811,3053543.58293188,0.0007749583646,40811,31626825816.8184,99.1791,0,40811,1171.602790622,12.418
2016-05-12 00:00:00.000,45002,3266440.81411202,0.0008724621066,45002,39262539721.9513,98.9356,0,45002,10000,12.418
2016-05-13 00:00:00.000,47739,8129691.54638784,0.0009047294329,47739,43190878396.2213,98.718,0,47739,1171.602790622,18
2016-05-14 00:00:00.000,45745,5915021.88638887,0.0007749772668,45745,35451335069.2125,98.778,0,45745,10500,12.418
2016-05-15 00:00:00.000,43073,1496096.079142,0.0007267942182,43073,31305207361.9246,99.3708,0,43073,1171.602790622,18
2016-05-16 00:00:00.000,37424,1492298.61364191,0.0007374529665,37424,27598439816.8886,99.3827,0,37424,500,18
2016-05-17 00:00:00.000,40309,1323418.86470267,0.0007062129395,40309,28466737377.3117,99.3475,0,40309,1171.602790622,18
2016-05-18 00:00:00.000,46033,1820390.72765897,0.0007618457435,46033,35070045109.6282,99.4591,0,46033,1171.602790622,12.418
2016-05-19 00:00:00.000,44523,2661787.24342657,0.0007444393936,44523,33144675121.7412,99.5193,0,44523,1171.602790622,12.418
2016-05-20 00:00:00.000,45177,2262816.28378068,0.0008417550827,45177,38027969373.2348,99.4024,0,45177,1171.602790622,12.418
2016-05-21 00:00:00.000,43621,997790.69213918,0.0008207040448,43621,35799931136.8864,99.5071,0,43621,2364.683938148,12.418
2016-05-22 00:00:00.000,38895,672278.62140502,0.0007424113412,38895,28876089114.7671,99.6015,0,38895,1265.172310372,12.418
2016-05-23 00:00:00.000,43806,1252185.82333863,0.0006764920179,43806,29634409335.1398,99.338,0,43806,1171.602790622,12.418
2016-05-24 00:00:00.000,42911,1762896.97193537,0.0006663980491,42911,28595806683.2254,99.5153,0,42911,1171.602790622,12.418
2016-05-25 00:00:00.000,46443,1716758.60961885,0.0007048084354,46443,32733418165.1974,99.4682,0,46443,1171.602790622,13.66
2016-05-26 00:00:00.000,51147,1282277.6847744,0.0006952195796,51147,35558395839.9495,99.3939,0,51147,1171.602790622,13.66
2016-05-27 00:00:00.000,49006,2615143.02582833,0.0007753267243,49006,37995661451.6885,98.7899,0,49006,1467.331608008,12.418
2016-05-28 00:00:00.000,70148,2212896.22749074,0.001154313544,70148,80972786453.789,98.6785,0,70148,233813.053508987,17.241633975
2016-05-29 00:00:00.000,45890,1005321.06660536,0.0008452543672,45890,38788722911.2442,98.7971,0,45890,1171.602790622,16.528
2016-05-30 00:00:00.000,42927,1012553.31063889,0.0007420911506,42927,31855746822.4425,99.0728,0,42927,500,12.418
2016-05-31 00:00:00.000,44386,1021195.41191845,0.0007018933374,44386,31154237675.1028,99.3985,0,44386,1171.602790622,12.418
2016-06-01 00:00:00.000,42221,787935.514275137,0.000738986623,42221,31200754211.332,99.6281,0,42221,1171.602790622,13.66
2016-06-02 00:00:00.000,39666,499552.628358382,0.0006519464301,39666,25860107097.7042,99.7403,0,39666,1171.602790622,10
2016-06-03 00:00:00.000,39834,626480.462105411,0.0006336318149,39834,25240089714.4033,99.6109,0,39834,500,12.418
2016-06-04 00:00:00.000,37875,465208.807508589,0.0006437896435,37875,24383532747.8438,99.6779,0,37875,500,12.418
2016-06-05 00:00:00.000,37896,455059.12438485,0.0006290586362,37896,23838806076.3986,99.5567,0,37896,500,12.418
2016-06-06 00:00:00.000,38957,480224.005411331,0.0006639676122,38957,25866186268.7805,99.7767,0,38957,1171.602790622,12.418
2016-06-07 00:00:00.000,46141,1001265.11143749,0.001462519498,46141,67482112136.7682,99.6576,0,46141,1171.602790622,12.418
2016-06-08 00:00:00.000,40433,2152104.52340252,0.0007031586128,40433,28430812192.9275,99.54,0,40433,1171.602790622,12.418
2016-06-09 00:00:00.000,39854,462236.827360072,0.0007250154818,39854,28894767011.9375,99.596,0,39854,1171.602790622,12.418
2016-06-10 00:00:00.000,40145,895193.242067978,0.0007198035025,40145,28896511606.8686,99.6239,0,40145,1171.602790622,12.418
2016-06-11 00:00:00.000,36901,527070.626857769,0.0007377748635,36901,27224630239.5875,99.7209,0,36901,500,12.418
2016-06-12 00:00:00.000,42581,1100016.70449457,0.0006849087856,42581,29164100998.113,99.744,0,42581,10000,12.418
2016-06-13 00:00:00.000,46185,1181080.00735036,0.0007991004182,46185,36906452815.4653,99.6709,0,46185,1171.602790622,12.418
2016-06-14 00:00:00.000,50335,1414674.43754379,0.0007642636622,50335,38469211435.8091,99.1954,0,50335,1171.602790622,12.418
2016-06-15 00:00:00.000,43251,918147.131220629,0.0007041773812,43251,30456375914.5773,99.1399,0,43251,1171.602790622,10
2016-06-16 00:00:00.000,43392,1482193.14298139,0.0009406179077,43392,40815292250.5968,99.8018,0,43392,1171.602790622,12.418
2016-06-17 00:00:00.000,66558,4206872.81676373,0.003445205749,66558,229306004249.127,99.2954,0,66558,1171.602790622,10
2016-06-18 00:00:00.000,63083,5143917.8833066,0.004299017346,63083,271194911213.586,99.293,0,63083,1171.602790622,10
2016-06-19 00:00:00.000,51035,1814669.22423676,0.001060595369,51035,54127484677.5334,99.8021,0,51035,1171.602790622,12.418
2016-06-20 00:00:00.000,47118,2615166.25815266,0.001098671796,47118,51767217706.2113,99.6562,0,47118,1171.602790622,12.418
2016-06-21 00:00:00.000,47323,1787237.46646856,0.001750616722,47323,82844435130.1398,99.3766,0,47323,30000,12.418
2016-06-22 00:00:00.000,48615,2063359.70184038,0.001058213806,48615,51445064165.3435,99.4343,0,48615,1171.602790622,12.418
2016-06-23 00:00:00.000,41908,1776914.53576015,0.0007630588357,41908,31978269688.4796,99.4297,0,41908,10000,5
2016-06-24 00:00:00.000,45331,1123372.46751159,0.000869752447,45331,39426748173.3374,99.647,0,45331,500,12.418
2016-06-25 00:00:00.000,36684,1257452.21852179,0.000771498425,36684,28301648221.3787,99.7329,0,36684,1171.602790622,12.418
2016-06-26 00:00:00.000,41613,622684.024849565,0.0006600818444,41613,27467985790.3828,99.8991,0,41613,1171.602790622,12.418
2016-06-27 00:00:00.000,39663,652682.295225788,0.0006973263878,39663,27658056517.9782,99.7756,0,39663,500,12.418
2016-06-28 00:00:00.000,43089,1559259.9753595,0.0007449738432,43089,32100177929.6892,99.7888,0,43089,500,12.418
2016-06-29 00:00:00.000,49897,1267924.10682017,0.001139476364,49897,56856452114.4463,99.8276,0,49897,1171.602790622,12.418
2016-06-30 00:00:00.000,63952,868829.930340773,0.001374271503,63952,87887411162.619,99.8264,0,63952,1171.602790622,12.418
2016-07-01 00:00:00.000,40085,859851.224395843,0.001133942777,40085,45454096208.6442,99.8753,0,40085,500,12.418
2016-07-02 00:00:00.000,39257,462883.162266582,0.0006209237983,39257,24375605550.2745,99.9516,0,39257,1171.602790622,12.418
2016-07-03 00:00:00.000,39757,514047.379970823,0.0007728670822,39757,30726876586.4136,99.7384,0,39757,1171.602790622,12.418
2016-07-04 00:00:00.000,39950,1170339.90839698,0.0006701597236,39950,26772880956.0903,99.9049,0,39950,1171.602790622,12.418
2016-07-05 00:00:00.000,39270,3599995.98684249,0.0007679878192,39270,30158881660.0628,99.8625,0,39270,1171.602790622,12.418
2016-07-06 00:00:00.000,37900,1061768.17080774,0.0007834321191,37900,29692077315.5228,99.8945,0,37900,1171.602790622,12.418
2016-07-07 00:00:00.000,40433,985951.110250436,0.0006582074159,40433,26613300448.324,99.8293,0,40433,1171.602790622,12.418
2016-07-08 00:00:00.000,42506,690053.546296897,0.0009256924562,42506,39347483545.3302,99.8118,0,42506,1171.602790622,12.418
2016-07-09 00:00:00.000,40410,592166.181299031,0.001215409173,40410,49114684665.1364,99.6412,0,40410,1171.602790622,12
2016-07-10 00:00:00.000,39358,664294.379244167,0.0007024252726,39358,27646053877.9715,99.8247,0,39358,1171.602790622,12.418
2016-07-11 00:00:00.000,38582,806503.720822732,0.000739948506,38582,28548693257.5698,99.7641,0,38582,1171.602790622,12.418
2016-07-12 00:00:00.000,40811,865991.674455184,0.000799751024,40811,32638639041.8507,99.8799,0,40811,1171.602790622,12.418
2016-07-13 00:00:00.000,35740,942434.159865489,0.0006924944084,35740,24749750157.9735,99.8769,0,35740,1171.602790622,12.418
2016-07-14 00:00:00.000,42809,929952.789833585,0.0007570754253,42809,32409641880.6957,99.9323,0,42809,1171.602790622,12.418
2016-07-15 00:00:00.000,41110,3906606.34107375,0.0007089995225,41110,29146970369.0414,99.8492,0,41110,500,12.418
2016-07-16 00:00:00.000,38062,781954.240773747,0.000627420004,38062,23880860191.9603,99.8424,0,38062,1171.602790622,12.418
2016-07-17 00:00:00.000,33914,764327.860259675,0.0005793186423,33914,19647012433.4559,99.9705,0,33914,1171.602790622,12.418
2016-07-18 00:00:00.000,39198,2860574.69482109,0.000654453423,39198,25653265275.7006,99.8826,0,39198,1171.602790622,12.418
2016-07-19 00:00:00.000,44184,9752265.75340009,0.0006612778058,44184,29217898571.946,99.9344,0,44184,500,12.418
2016-07-20 00:00:00.000,50631,14048781.5228598,0.001492873688,50631,75585687674.8783,99.5418,0,50631,1171.602790622,12.418426461
2016-07-21 00:00:00.000,44882,1759381.045198,0.0007622325368,44882,34210520717.1307,99.6747,0,44882,1171.602790622,12.418
2016-07-22 00:00:00.000,48458,3039706.50998145,0.0007721706964,48458,37417847605.8897,99.6884,0,48458,500,12.418
2016-07-23 00:00:00.000,45006,2630014.60221043,0.0007344866284,45006,33056305196.8375,99.6734,0,45006,20000,12.418
2016-07-24 00:00:00.000,58215,12819164.3130002,0.0006415245811,58215,37346353490.0428,99.6702,0,58215,1171.602790622,12.418
2016-07-25 00:00:00.000,54856,9812906.81510121,0.0007187971727,54856,39430337707.0676,99.5807,0,54856,2200,12.418
2016-07-26 00:00:00.000,61930,20796513.8169045,0.0007345209928,61930,45488885084.8676,99.6641,0,61930,1171.602790622,12.418
2016-07-27 00:00:00.000,53035,12472133.6513703,0.0007210356483,53035,38240125606.4311,99.5399,0,53035,1171.602790622,12.418
2016-07-28 00:00:00.000,48555,7641593.05724555,0.001317089123,48555,63951262384.6087,99.3204,0,48555,1171.602790622,12.418
2016-07-29 00:00:00.000,47243,5340728.18697239,0.0009669590897,47243,45682048274.6587,99.6825,0,47243,476.19047619,12.418
2016-07-30 00:00:00.000,42011,3765261.34266919,0.0007138718243,42011,29990469208.6649,99.731,0,42011,476.19047619,12.418
2016-07-31 00:00:00.000,48749,3624010.51415333,0.0006230181317,48749,30371510899.954,99.7949,0,48749,1000,12.418
2016-08-01 00:00:00.000,45978,5443307.26899518,0.0006620949644,45978,30441802272.1291,98.1535,0,45978,500,12.418
2016-08-02 00:00:00.000,49041,10161622.76113,0.000692563443,49041,33964003806.5688,99.6819,0,49041,1171.602790622,12.418
2016-08-03 00:00:00.000,49475,8758068.28289647,0.0006675297846,49475,33026036095.4333,99.715,0,49475,476.19047619,12.418
2016-08-04 00:00:00.000,46761,3683826.28577994,0.0006931395922,46761,32411900469.7269,99.8054,0,46761,476.19047619,12.418
2016-08-05 00:00:00.000,43212,4194932.34311726,0.0006804733083,43212,29404612597.0345,99.8542,0,43212,500,12.418
2016-08-06 00:00:00.000,41487,1812441.4640715,0.0006280162229,41487,26054509040.8473,99.8795,0,41487,476.19047619,12.418
2016-08-07 00:00:00.000,42955,2099323.00969536,0.0006447685353,42955,27696032432.607,99.865,0,42955,476.19047619,12.418426461
2016-08-08 00:00:00.000,42984,2127579.7450034,0.001253875289,42984,53896575426.0211,99.786,0,42984,476.19047619,12.418426461
2016-08-09 00:00:00.000,47057,3168844.12512897,0.0006689083536,47057,31476820396.7212,99.779,0,47057,10000,12.418
2016-08-10 00:00:00.000,46290,4822478.51280544,0.0007220186278,46290,33422242281.5354,99.8617,0,46290,500,12.418
2016-08-11 00:00:00.000,48171,3893149.45620557,0.0006661003849,48171,32086721642.6822,99.8879,0,48171,500,12.418
2016-08-12 00:00:00.000,44400,2296776.66166665,0.0006801771795,44400,30199866770.8684,99.8896,0,44400,50000,12.418
2016-08-13 00:00:00.000,41088,1996859.52752152,0.0006103439897,41088,25077813847.1039,99.8515,0,41088,476.19047619,10
2016-08-14 00:00:00.000,40577,1610919.16568539,0.0005963506144,40577,24198118880.8219,99.8842,0,40577,476.19047619,12.418
2016-08-15 00:00:00.000,42302,1432683.98452506,0.0006419355008,42302,27155155556.4469,99.8274,0,42302,500,12.418426461
2016-08-16 00:00:00.000,48949,933870.765455964,0.0006366684698,48949,31164284928.6751,99.8386,0,48949,1649.267441664,12.418
2016-08-17 00:00:00.000,44867,1765481.17806528,0.0006397071124,44867,28701739012.8353,99.7637,0,44867,500,12.418
2016-08-18 00:00:00.000,47799,1185765.25379359,0.000754440277,47799,36061490801.6769,99.387,0,47799,1000,12.418
2016-08-19 00:00:00.000,42948,1025740.09521621,0.0006946157854,42948,29832358749.6309,99.6018,0,42948,10000,12.418426461
2016-08-20 00:00:00.000,41318,1549805.77281155,0.0006439734577,41318,26607695325.6667,99.6733,0,41318,1000,12.418
2016-08-21 00:00:00.000,42543,3552725.0230204,0.0006820732546,42543,29017442472.4333,99.6615,0,42543,500,1e-9
2016-08-22 00:00:00.000,44250,2235034.22910291,0.0006759199117,44250,29909456093.2328,99.6475,0,44250,10000,0
2016-08-23 00:00:00.000,48430,4483516.59877361,0.001489130102,48430,72118570861.6431,99.7935,0,48430,500,12.418
